52.624	13.544	65.06
52.624	13.544	66.13
52.624	13.544	64.52
52.624	13.544	65.15
52.624	13.544	65.64
52.624	13.544	65.39
52.624	13.544	66.28
52.624	13.544	66.05
52.624	13.544	65.24
52.624	13.544	67.52
52.624	13.544	67.39
52.624	13.544	66.33
52.624	13.544	66.72
52.624	13.544	66.91
52.624	13.544	68.67
52.624	13.544	66.77
52.624	13.544	68.14
52.624	13.544	66.90
52.624	13.544	67.77
52.624	13.544	66.69
52.624	13.544	68.63
52.624	13.544	66.41
52.624	13.544	69.69
52.624	13.544	67.89
52.624	13.544	67.77
52.624	13.544	68.81
52.624	13.544	69.45
52.624	13.544	67.72
52.624	13.544	68.32
52.624	13.544	68.13
52.624	13.544	67.54
52.624	13.544	67.39
52.624	13.544	66.83
52.624	13.544	67.49
52.624	13.544	67.45
52.624	13.544	68.80
52.624	13.544	67.43
52.624	13.544	68.45
52.624	13.544	67.48
52.624	13.544	67.55
52.624	13.544	68.24
52.624	13.544	66.85
52.624	13.544	68.67
52.624	13.544	68.06
52.624	13.544	70.13
52.624	13.544	66.40
52.624	13.544	68.66
52.624	13.544	65.37
52.624	13.544	68.18
52.624	13.544	68.77
52.624	13.544	66.55
52.624	13.544	66.29
52.624	13.544	69.38
52.624	13.544	68.73
52.624	13.544	67.91
52.624	13.544	66.36
52.624	13.544	66.73
52.624	13.544	67.64
52.624	13.544	63.52
52.624	13.544	69.26
52.624	13.544	65.78
52.624	13.544	65.74
52.624	13.544	65.86
52.624	13.544	63.20
52.624	13.544	67.95
52.624	13.544	68.64
52.624	13.544	67.54
52.624	13.544	67.35
52.624	13.544	64.48
52.624	13.544	68.36
52.624	13.544	67.00
52.624	13.544	67.18
52.624	13.544	66.59
52.624	13.544	67.37
52.624	13.544	66.55
52.624	13.544	65.27
52.624	13.544	66.84
52.624	13.544	64.74
52.624	13.544	65.24
52.624	13.544	65.06
52.624	13.544	69.65
52.624	13.544	66.63
52.624	13.544	65.17
52.624	13.544	65.95
52.624	13.544	64.01
52.624	13.544	63.23
52.624	13.544	66.09
52.624	13.544	67.13
52.624	13.544	65.71
52.624	13.544	65.34
52.624	13.544	66.06
52.624	13.544	65.03
52.624	13.544	66.20
52.624	13.544	65.51
52.624	13.544	66.40
52.624	13.544	66.10
52.624	13.544	67.16
52.624	13.544	66.38
52.624	13.544	66.32
52.624	13.544	67.27
52.624	13.544	66.82
52.624	13.544	68.58
52.624	13.544	68.36
52.624	13.544	69.14
52.624	13.544	66.41
52.624	13.544	65.70
52.624	13.544	68.68
52.624	13.544	69.53
52.624	13.544	68.63
52.624	13.544	65.72
52.624	13.544	64.63
52.624	13.544	68.67
52.624	13.544	66.81
52.624	13.544	68.60
52.624	13.544	66.51
52.624	13.544	67.43
52.624	13.544	68.14
52.624	13.544	66.51
52.624	13.544	66.69
52.624	13.544	67.38
52.624	13.544	66.75
52.624	13.544	66.51
52.624	13.544	70.99
52.624	13.544	69.71
52.624	13.544	69.26
52.624	13.544	67.78
52.624	13.544	67.27
52.624	13.544	68.32
52.624	13.544	67.23
52.624	13.544	67.75
52.624	13.544	68.11
52.624	13.544	66.85
52.624	13.544	67.90
52.624	13.544	67.01
52.624	13.544	70.31
52.624	13.544	67.23
52.624	13.544	68.05
52.624	13.544	68.20
52.624	13.544	68.67
52.624	13.544	66.73
52.624	13.544	66.63
52.624	13.544	69.88
52.624	13.544	67.64
52.624	13.544	68.06
52.624	13.544	68.37
52.624	13.544	67.93
52.624	13.544	66.61
52.624	13.544	68.33
52.624	13.544	68.09
52.624	13.544	67.63
52.624	13.544	66.16
52.624	13.544	67.00
52.624	13.544	67.24
52.624	13.544	68.96
52.624	13.544	66.32
52.624	13.544	66.79
52.624	13.544	65.03
52.624	13.544	67.36
52.624	13.544	67.78
52.624	13.544	68.39
52.624	13.544	67.58
52.624	13.544	66.34
52.624	13.544	67.88
52.624	13.544	66.87
52.624	13.544	66.60
52.624	13.544	68.27
52.624	13.544	68.76
52.624	13.544	68.21
52.624	13.544	65.22
52.624	13.544	69.00
52.624	13.544	66.91
52.624	13.544	67.48
52.624	13.544	68.17
52.624	13.544	68.45
52.624	13.544	67.70
52.624	13.544	69.47
52.624	13.544	68.76
52.624	13.544	68.06
52.624	13.544	69.81
52.624	13.544	67.71
52.624	13.544	70.24
52.624	13.544	67.03
52.624	13.544	70.79
52.624	13.544	69.02
52.624	13.544	68.15
52.624	13.544	69.72
52.624	13.544	70.90
52.624	13.544	69.46
52.624	13.544	70.67
52.624	13.544	71.49
52.624	13.544	70.26
52.624	13.544	70.32
52.624	13.544	71.73
52.624	13.544	71.18
52.624	13.544	70.63
52.624	13.544	72.68
52.624	13.544	71.78
52.624	13.544	71.65
52.624	13.544	72.25
52.624	13.544	72.11
52.624	13.544	73.27
52.624	13.544	71.57
52.624	13.544	72.79
52.624	13.544	73.36
52.624	13.544	72.44
52.624	13.544	72.76
52.624	13.544	71.77
52.624	13.544	70.84
52.624	13.544	73.62
52.624	13.544	72.48
52.624	13.544	71.66
52.624	13.544	73.44
52.624	13.544	72.31
52.624	13.544	71.44
52.624	13.544	73.93
52.624	13.544	72.01
52.624	13.544	73.02
52.624	13.544	72.33
52.624	13.544	74.39
52.624	13.544	74.11
52.624	13.544	71.81
52.624	13.544	70.32
52.624	13.544	73.24
52.624	13.544	72.94
52.624	13.544	71.25
52.624	13.544	72.24
52.624	13.544	75.32
52.624	13.544	71.59
52.624	13.544	72.25
52.624	13.544	72.42
52.624	13.544	70.46
52.624	13.544	72.59
52.624	13.544	71.88
52.624	13.544	72.06
52.624	13.544	71.09
52.624	13.544	73.23
52.624	13.544	72.51
52.624	13.544	72.08
52.624	13.544	70.97
52.624	13.544	71.91
52.624	13.544	71.38
52.624	13.544	71.96
52.624	13.544	68.81
52.624	13.544	71.26
52.624	13.544	71.43
52.624	13.544	71.07
52.624	13.544	70.65
52.624	13.544	69.63
52.624	13.544	71.62
52.624	13.544	71.28
52.624	13.544	70.55
52.624	13.544	70.59
52.624	13.544	68.98
52.624	13.544	70.56
52.624	13.544	69.69
52.624	13.544	71.16
52.624	13.544	70.90
52.624	13.544	69.01
52.624	13.544	68.69
52.624	13.544	68.40
52.624	13.544	70.25
52.624	13.544	68.96
52.624	13.544	67.98
52.624	13.544	69.71
52.624	13.544	70.30
52.624	13.544	69.58
52.624	13.544	70.38
52.624	13.544	69.33
52.624	13.544	70.74
52.624	13.544	67.76
52.624	13.544	69.74
52.624	13.544	69.20
52.624	13.544	70.86
52.624	13.544	68.16
52.624	13.544	66.37
52.624	13.544	69.16
52.624	13.544	69.72
52.624	13.544	68.05
52.624	13.544	66.73
52.624	13.544	67.34
52.624	13.544	69.39
52.624	13.544	70.18
52.624	13.544	69.53
52.624	13.544	68.55
52.624	13.544	67.65
52.624	13.544	68.07
52.624	13.544	68.96
52.624	13.544	67.90
52.624	13.544	66.92
52.624	13.544	70.33
52.624	13.544	68.45
52.624	13.544	66.65
52.624	13.544	69.72
52.624	13.544	67.43
52.624	13.544	65.75
52.624	13.544	68.58
52.624	13.544	66.96
52.624	13.544	64.10
52.624	13.544	68.11
52.624	13.544	66.03
52.624	13.544	64.93
52.624	13.544	68.16
52.624	13.544	66.46
52.624	13.544	85.31
52.624	13.544	67.15
52.624	13.544	68.45
52.624	13.544	68.52
52.624	13.544	66.10
52.624	13.544	66.96
52.624	13.544	66.22
52.624	13.544	67.69
52.624	13.544	66.22
52.624	13.544	64.52
52.624	13.544	67.33
52.624	13.544	65.56
52.624	13.544	65.70
52.624	13.544	65.56
52.624	13.544	65.02
52.624	13.544	66.47
52.624	13.544	66.83
52.624	13.544	65.46
52.624	13.544	66.22
52.624	13.544	64.16
52.624	13.544	68.51
52.624	13.544	65.66
52.624	13.544	66.25
52.624	13.544	63.79
52.624	13.544	64.63
52.624	13.544	65.16
52.624	13.544	66.61
52.624	13.544	66.39
52.624	13.544	64.64
52.624	13.544	63.55
52.624	13.544	64.58
52.624	13.544	65.58
52.624	13.544	66.97
52.624	13.544	64.44
52.624	13.544	66.07
52.624	13.544	63.82
52.624	13.544	64.74
52.624	13.544	61.51
52.624	13.544	62.10
52.624	13.544	64.33
52.624	13.544	66.12
52.624	13.544	65.61
52.624	13.544	64.59
52.624	13.544	64.72
52.624	13.544	64.90
52.624	13.544	63.29
52.624	13.544	65.51
52.624	13.544	58.59
52.624	13.544	65.95
52.624	13.544	64.12
52.624	13.544	66.20
52.624	13.544	61.05
52.624	13.544	63.87
52.624	13.544	62.39
52.624	13.544	61.39
52.624	13.544	59.93
52.624	13.544	65.30
52.624	13.544	64.10
52.624	13.544	64.71
52.624	13.544	60.06
52.624	13.544	64.42
52.624	13.544	63.88
52.624	13.544	58.84
52.624	13.544	65.46
52.624	13.544	57.35
52.624	13.544	64.11
52.624	13.544	61.50
52.624	13.544	62.97
52.624	13.544	62.34
52.624	13.544	64.92
52.624	13.544	61.72
52.624	13.544	63.59
52.624	13.544	61.24
52.624	13.544	59.97
52.624	13.544	62.31
52.624	13.544	65.32
52.624	13.544	64.70
52.624	13.544	62.89
52.624	13.544	61.61
52.624	13.544	59.03
52.624	13.544	58.65
52.624	13.544	57.25
52.624	13.544	62.57
52.624	13.544	63.61
52.624	13.544	61.51
52.624	13.544	64.14
52.624	13.544	62.40
52.624	13.544	61.33
52.624	13.544	61.49
52.624	13.544	63.41
52.624	13.544	62.36
52.624	13.544	63.97
52.624	13.544	64.67
52.624	13.544	61.47
52.624	13.544	52.79
52.624	13.544	62.03
52.624	13.544	61.37
52.624	13.544	60.26
52.624	13.544	62.41
52.624	13.544	62.08
52.624	13.544	59.80
52.624	13.544	60.87
52.624	13.544	58.18
52.624	13.544	60.98
52.624	13.544	59.95
52.624	13.544	60.99
52.624	13.544	54.82
52.624	13.544	56.08
52.624	13.544	61.28
52.624	13.544	57.39
52.624	13.544	56.40
52.624	13.544	61.80
52.624	13.544	59.07
52.624	13.544	53.97
52.624	13.544	61.60
52.624	13.544	61.93
52.624	13.544	44.95
52.624	13.544	62.67
52.624	13.544	58.69
52.624	13.544	55.85
52.624	13.544	55.66
52.624	13.544	63.77
52.624	13.544	58.76
52.624	13.544	60.92
52.624	13.544	58.43
52.624	13.544	60.29
52.624	13.544	61.19
52.624	13.544	38.66
52.624	13.544	59.69
52.624	13.544	54.11
52.624	13.544	42.51
52.624	13.544	43.64
52.624	13.544	53.85
52.624	13.544	55.88
52.624	13.544	58.48
52.624	13.544	58.01
52.624	13.544	53.08
52.624	13.544	53.77
52.624	13.544	58.75
52.624	13.544	52.19
52.624	13.544	61.74
52.624	13.544	52.70
52.624	13.544	58.70
52.624	13.544	55.26
52.624	13.544	46.10
52.624	13.544	43.79
52.624	13.544	41.12
